Measurement_Date,Env_ID,Value,Variable,Units
2011-11-04 14:40:00,A_Plots,0.508,Water_Input,mm
2011-11-04 15:00:00,A_Plots,0.508,Water_Input,mm
2011-11-04 15:20:00,A_Plots,0.254,Water_Input,mm
2011-11-04 15:40:00,A_Plots,1.27,Water_Input,mm
2011-11-04 16:00:00,A_Plots,2.286,Water_Input,mm
2011-11-04 16:20:00,A_Plots,0.508,Water_Input,mm
2011-11-04 16:40:00,A_Plots,1.016,Water_Input,mm
2011-11-04 17:00:00,A_Plots,1.016,Water_Input,mm
2011-11-04 20:40:00,A_Plots,0.508,Water_Input,mm
2011-11-04 21:00:00,A_Plots,1.524,Water_Input,mm
2011-11-04 21:40:00,A_Plots,0.254,Water_Input,mm
2011-11-05 02:40:00,A_Plots,0.254,Water_Input,mm
2011-11-06 17:20:00,A_Plots,0.254,Water_Input,mm
2011-11-06 17:40:00,A_Plots,0.254,Water_Input,mm
2011-11-06 18:00:00,A_Plots,0.254,Water_Input,mm
2011-11-06 18:20:00,A_Plots,0.762,Water_Input,mm
2011-11-06 18:40:00,A_Plots,2.286,Water_Input,mm
2011-11-06 19:00:00,A_Plots,1.524,Water_Input,mm
2011-11-06 19:20:00,A_Plots,0.762,Water_Input,mm
2011-11-12 11:00:00,A_Plots,0.254,Water_Input,mm
2011-11-12 11:20:00,A_Plots,0.508,Water_Input,mm
2011-11-12 11:40:00,A_Plots,1.016,Water_Input,mm
2011-11-12 12:00:00,A_Plots,0.762,Water_Input,mm
2011-11-12 13:00:00,A_Plots,0.254,Water_Input,mm
2011-11-12 13:20:00,A_Plots,0.254,Water_Input,mm
2011-11-12 15:20:00,A_Plots,0.254,Water_Input,mm
2011-11-12 23:20:00,A_Plots,0.254,Water_Input,mm
2011-11-13 00:20:00,A_Plots,0.254,Water_Input,mm
2011-11-13 01:40:00,A_Plots,0.254,Water_Input,mm
2011-11-13 02:00:00,A_Plots,0.508,Water_Input,mm
2011-11-13 02:20:00,A_Plots,0.254,Water_Input,mm
2011-11-16 16:20:00,A_Plots,0.254,Water_Input,mm
2011-11-20 12:00:00,A_Plots,0.254,Water_Input,mm
2011-11-20 13:00:00,A_Plots,0.254,Water_Input,mm
2011-11-20 21:40:00,A_Plots,0.762,Water_Input,mm
2011-11-20 22:00:00,A_Plots,0.254,Water_Input,mm
2011-11-20 22:20:00,A_Plots,0.254,Water_Input,mm
2011-11-20 22:40:00,A_Plots,0.254,Water_Input,mm
2011-11-20 23:00:00,A_Plots,2.794,Water_Input,mm
2011-11-20 23:20:00,A_Plots,0.762,Water_Input,mm
2011-11-20 23:40:00,A_Plots,1.778,Water_Input,mm
2011-11-21 00:00:00,A_Plots,1.27,Water_Input,mm
2011-11-21 00:20:00,A_Plots,1.016,Water_Input,mm
2011-11-21 00:40:00,A_Plots,2.794,Water_Input,mm
2011-11-21 01:00:00,A_Plots,7.874,Water_Input,mm
2011-11-21 01:20:00,A_Plots,0.762,Water_Input,mm
2011-11-21 01:40:00,A_Plots,0.508,Water_Input,mm
2011-11-21 02:00:00,A_Plots,0.254,Water_Input,mm
2011-11-21 03:00:00,A_Plots,0.254,Water_Input,mm
2011-11-21 03:20:00,A_Plots,0.254,Water_Input,mm
2011-11-21 03:40:00,A_Plots,0.254,Water_Input,mm
2011-11-21 04:00:00,A_Plots,0.254,Water_Input,mm
2011-11-21 04:40:00,A_Plots,0.762,Water_Input,mm
2011-11-21 12:40:00,A_Plots,0.254,Water_Input,mm
2011-11-25 12:00:00,A_Plots,0.254,Water_Input,mm
2011-12-11 14:40:00,A_Plots,0.254,Water_Input,mm
2011-12-12 16:20:00,A_Plots,0.254,Water_Input,mm
2011-12-12 16:40:00,A_Plots,0.508,Water_Input,mm
2011-12-12 17:00:00,A_Plots,0.508,Water_Input,mm
2011-12-12 17:20:00,A_Plots,0.254,Water_Input,mm
2011-12-12 17:40:00,A_Plots,0.508,Water_Input,mm
2011-12-12 18:00:00,A_Plots,0.508,Water_Input,mm
2011-12-12 18:20:00,A_Plots,0.508,Water_Input,mm
2011-12-12 18:40:00,A_Plots,0.508,Water_Input,mm
2011-12-12 19:00:00,A_Plots,0.254,Water_Input,mm
2011-12-12 19:20:00,A_Plots,0.508,Water_Input,mm
2011-12-12 19:40:00,A_Plots,0.508,Water_Input,mm
2011-12-12 20:00:00,A_Plots,0.254,Water_Input,mm
2011-12-12 20:20:00,A_Plots,0.254,Water_Input,mm
2011-12-12 20:40:00,A_Plots,0.508,Water_Input,mm
2011-12-12 21:00:00,A_Plots,0.254,Water_Input,mm
2011-12-12 21:40:00,A_Plots,0.254,Water_Input,mm
2011-12-12 23:40:00,A_Plots,2.032,Water_Input,mm
2011-12-13 01:40:00,A_Plots,0.254,Water_Input,mm
2011-12-15 08:00:00,A_Plots,0.254,Water_Input,mm
2011-12-16 01:00:00,A_Plots,0.508,Water_Input,mm
2011-12-16 01:20:00,A_Plots,0.254,Water_Input,mm
2011-12-17 21:40:00,A_Plots,0.508,Water_Input,mm
2011-12-17 22:00:00,A_Plots,0.254,Water_Input,mm
2011-12-22 11:00:00,A_Plots,0.254,Water_Input,mm
2012-01-16 04:20:00,A_Plots,0.508,Water_Input,mm
2012-01-16 04:40:00,A_Plots,0.254,Water_Input,mm
2012-01-16 05:00:00,A_Plots,2.794,Water_Input,mm
2012-01-16 05:20:00,A_Plots,1.524,Water_Input,mm
2012-01-16 05:40:00,A_Plots,1.27,Water_Input,mm
2012-01-16 06:00:00,A_Plots,0.254,Water_Input,mm
2012-01-16 07:00:00,A_Plots,0.254,Water_Input,mm
2012-01-16 07:20:00,A_Plots,0.508,Water_Input,mm
2012-01-16 07:40:00,A_Plots,0.254,Water_Input,mm
2012-01-16 17:40:00,A_Plots,0.254,Water_Input,mm
2012-01-17 08:40:00,A_Plots,0.254,Water_Input,mm
2012-01-19 16:40:00,A_Plots,0.254,Water_Input,mm
2012-01-21 11:40:00,A_Plots,0.254,Water_Input,mm
2012-01-21 12:20:00,A_Plots,0.254,Water_Input,mm
2012-01-21 13:00:00,A_Plots,0.254,Water_Input,mm
2012-01-21 13:20:00,A_Plots,0.508,Water_Input,mm
2012-01-21 13:40:00,A_Plots,0.254,Water_Input,mm
2012-01-21 14:00:00,A_Plots,0.254,Water_Input,mm
2012-01-21 14:20:00,A_Plots,1.016,Water_Input,mm
2012-01-21 14:40:00,A_Plots,1.016,Water_Input,mm
2012-01-21 15:00:00,A_Plots,1.524,Water_Input,mm
2012-01-21 15:20:00,A_Plots,1.016,Water_Input,mm
2012-01-21 15:40:00,A_Plots,0.762,Water_Input,mm
2012-01-21 16:00:00,A_Plots,1.27,Water_Input,mm
2012-01-21 16:20:00,A_Plots,0.508,Water_Input,mm
2012-01-21 16:40:00,A_Plots,0.762,Water_Input,mm
2012-01-21 17:00:00,A_Plots,0.254,Water_Input,mm
2012-01-21 17:20:00,A_Plots,0.508,Water_Input,mm
2012-01-21 18:00:00,A_Plots,0.508,Water_Input,mm
2012-01-21 18:20:00,A_Plots,0.508,Water_Input,mm
2012-01-21 18:40:00,A_Plots,0.762,Water_Input,mm
2012-01-23 10:20:00,A_Plots,0.254,Water_Input,mm
2012-01-23 16:20:00,A_Plots,0.508,Water_Input,mm
2012-01-23 16:40:00,A_Plots,0.254,Water_Input,mm
2012-01-23 17:00:00,A_Plots,0.254,Water_Input,mm
2012-01-23 17:20:00,A_Plots,0.254,Water_Input,mm
2012-01-23 17:40:00,A_Plots,0.254,Water_Input,mm
2012-01-23 18:00:00,A_Plots,0.254,Water_Input,mm
2012-01-23 18:40:00,A_Plots,0.254,Water_Input,mm
2012-01-23 19:00:00,A_Plots,0.508,Water_Input,mm
2012-01-23 19:20:00,A_Plots,0.254,Water_Input,mm
2012-01-23 19:40:00,A_Plots,0.254,Water_Input,mm
2012-01-23 20:00:00,A_Plots,0.508,Water_Input,mm
2012-01-23 20:20:00,A_Plots,1.016,Water_Input,mm
2012-01-23 20:40:00,A_Plots,0.762,Water_Input,mm
2012-01-23 21:00:00,A_Plots,0.254,Water_Input,mm
2012-01-23 21:40:00,A_Plots,0.508,Water_Input,mm
2012-01-24 07:20:00,A_Plots,0.254,Water_Input,mm
2012-02-02 15:20:00,A_Plots,0.254,Water_Input,mm
2012-02-11 15:20:00,A_Plots,0.254,Water_Input,mm
2012-02-13 19:20:00,A_Plots,0.762,Water_Input,mm
2012-02-13 20:40:00,A_Plots,0.254,Water_Input,mm
2012-02-15 21:20:00,A_Plots,1.778,Water_Input,mm
2012-02-15 21:40:00,A_Plots,3.048,Water_Input,mm
2012-02-15 22:00:00,A_Plots,2.794,Water_Input,mm
2012-02-15 22:20:00,A_Plots,0.508,Water_Input,mm
2012-02-15 22:40:00,A_Plots,0.254,Water_Input,mm
2012-02-15 23:00:00,A_Plots,0.508,Water_Input,mm
2012-02-15 23:20:00,A_Plots,0.254,Water_Input,mm
2012-02-15 23:40:00,A_Plots,0.254,Water_Input,mm
2012-02-16 00:00:00,A_Plots,0.508,Water_Input,mm
2012-02-16 00:20:00,A_Plots,0.762,Water_Input,mm
2012-02-16 00:40:00,A_Plots,0.762,Water_Input,mm
2012-02-16 01:00:00,A_Plots,0.762,Water_Input,mm
2012-02-16 01:20:00,A_Plots,0.254,Water_Input,mm
2012-02-27 14:00:00,A_Plots,0.254,Water_Input,mm
2012-02-27 15:20:00,A_Plots,0.254,Water_Input,mm
2012-02-27 21:40:00,A_Plots,0.508,Water_Input,mm
2012-02-27 22:00:00,A_Plots,0.508,Water_Input,mm
2012-02-27 23:00:00,A_Plots,1.016,Water_Input,mm
2012-02-27 23:20:00,A_Plots,0.508,Water_Input,mm
2012-02-27 23:40:00,A_Plots,0.762,Water_Input,mm
2012-02-28 00:00:00,A_Plots,0.762,Water_Input,mm
2012-02-28 00:20:00,A_Plots,1.016,Water_Input,mm
2012-02-28 00:40:00,A_Plots,0.762,Water_Input,mm
2012-02-28 01:00:00,A_Plots,0.254,Water_Input,mm
2012-02-28 01:20:00,A_Plots,0.508,Water_Input,mm
2012-02-28 02:20:00,A_Plots,2.032,Water_Input,mm
2012-02-28 02:40:00,A_Plots,0.508,Water_Input,mm
2012-02-28 03:20:00,A_Plots,0.254,Water_Input,mm
2012-02-28 04:00:00,A_Plots,1.778,Water_Input,mm
2012-02-28 04:20:00,A_Plots,0.762,Water_Input,mm
2012-02-28 05:20:00,A_Plots,0.254,Water_Input,mm
2012-03-17 17:40:00,A_Plots,1.778,Water_Input,mm
2012-03-17 18:20:00,A_Plots,0.254,Water_Input,mm
2012-04-11 21:20:00,A_Plots,0.254,Water_Input,mm
2012-04-11 22:20:00,A_Plots,0.254,Water_Input,mm
2012-05-01 09:20:00,A_Plots,0.508,Water_Input,mm
2012-05-01 09:40:00,A_Plots,0.254,Water_Input,mm
2012-05-01 21:00:00,A_Plots,0.254,Water_Input,mm
2012-05-01 23:00:00,A_Plots,0.254,Water_Input,mm
